vehicle_id,source_dbc,bus,message,id_hex,signal,taxonomy,start_bit,length,byte_order,signed,scale,offset,unit,knowledge_level,cluster_candidate_class
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STALK_STATUS,0x374,DASHBOARD_ALERT,,39,8,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,BODY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STALK_STATUS,0x374,AUTO_HEADLIGHTS,,46,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,BODY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STALK_STATUS,0x374,HIGH_BEAM_HOLD,,47,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,BODY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STALK_STATUS,0x374,HIGH_BEAM_FLASH,,45,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,BODY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STALK_STATUS,0x374,HEADLIGHTS_ON,lighting.headlights_on,54,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,BODY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STALK_STATUS,0x374,WIPER_SWITCH,,53,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,BODY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STALK_STATUS,0x374,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,BODY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STALK_STATUS,0x374,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,BODY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STALK_STATUS_2,0x37b,WIPERS,,17,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STALK_STATUS_2,0x37b,LOW_BEAMS,lighting.low_beam,35,1,motorola,False,1.0,0.0,,CLUSTER_RELEVANT_SIGNAL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STALK_STATUS_2,0x37b,HIGH_BEAMS,lighting.high_beam,34,1,motorola,False,1.0,0.0,,CLUSTER_RELEVANT_SIGNAL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STALK_STATUS_2,0x37b,PARK_LIGHTS,,36,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STALK_STATUS_2,0x37b,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STALK_STATUS_2,0x37b,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,DOORS_STATUS,0x405,DOOR_OPEN_FL,body.driver_door,37,1,motorola,False,1.0,0.0,,CLUSTER_RELEVANT_SIGNAL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,DOORS_STATUS,0x405,DOOR_OPEN_FR,body.passenger_door,38,1,motorola,False,1.0,0.0,,CLUSTER_RELEVANT_SIGNAL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,DOORS_STATUS,0x405,DOOR_OPEN_RL,body.rear_left_door,39,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,DOORS_STATUS,0x405,DOOR_OPEN_RR,body.rear_right_door,40,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,DOORS_STATUS,0x405,TRUNK_OPEN,body.trunk,41,1,motorola,False,1.0,0.0,,CLUSTER_RELEVANT_SIGNAL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,DOORS_STATUS,0x405,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,DOORS_STATUS,0x405,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,DISPLAY_RELEVANT
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,KINEMATICS,0x91,LAT_ACCEL,,7,10,motorola,False,0.02,-512.0,m/s2,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,KINEMATICS,0x91,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,KINEMATICS,0x91,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,KINEMATICS_ALT,0x94,LAT_ACCEL,,7,10,motorola,False,0.02,-512.0,m/s2,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,KINEMATICS_ALT,0x94,LONG_ACCEL,,24,9,motorola,True,-0.02,0.0,m/s2,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,KINEMATICS_ALT,0x94,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,KINEMATICS_ALT,0x94,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STANDSTILL,0x1b0,CONTROLLED_STANDSTILL,,0,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STANDSTILL,0x1b0,WHEELS_MOVING,,12,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STANDSTILL,0x1b0,BRAKE_ERROR_1,,11,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STANDSTILL,0x1b0,BRAKE_ERROR_2,,9,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STANDSTILL,0x1b0,COUNTER,,53,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STANDSTILL,0x1b0,CHECKSUM,,51,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_PRESSURE,0x1e7,BRAKE_PRESSURE1,,7,10,motorola,False,0.015625,-103.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_PRESSURE,0x1e7,BRAKE_PRESSURE2,,9,10,motorola,False,0.015625,-103.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_PRESSURE,0x1e7,CHECKSUM,,27,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_PRESSURE,0x1e7,COUNTER,,29,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,COMPUTER_BRAKE,,7,10,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,BRAKE_PUMP_REQUEST,,8,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,BRAKE_PUMP_REQUEST_ALT,,11,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,SET_ME_X00,,23,3,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,CRUISE_OVERRIDE,,20,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,SET_ME_X00_2,,19,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,CRUISE_FAULT_CMD,,18,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,CRUISE_CANCEL_CMD,,17,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,COMPUTER_BRAKE_REQUEST,,16,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,SET_ME_1,,31,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,AEB_REQ_1,,29,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,AEB_REQ_2,,26,3,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,BRAKE_LIGHTS,,39,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,CRUISE_STATES,,38,7,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,CHIME,,47,3,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,SET_ME_X00_3,,44,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,FCW,,43,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,AEB_STATUS,,41,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,COMPUTER_BRAKE_ALT,,55,10,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,BRAKE_COMMAND,0x1fa,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,ROUGH_WHEEL_SPEED,0x255,WHEEL_SPEED_FL,,7,8,motorola,False,1.0,0.0,mph,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,ROUGH_WHEEL_SPEED,0x255,WHEEL_SPEED_FR,,15,8,motorola,False,1.0,0.0,mph,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,ROUGH_WHEEL_SPEED,0x255,WHEEL_SPEED_RL,,23,8,motorola,False,1.0,0.0,mph,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,ROUGH_WHEEL_SPEED,0x255,WHEEL_SPEED_RR,,31,8,motorola,False,1.0,0.0,mph,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,ROUGH_WHEEL_SPEED,0x255,SET_TO_X55,,39,8,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,ROUGH_WHEEL_SPEED,0x255,SET_TO_X55_2,,47,8,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,ROUGH_WHEEL_SPEED,0x255,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,ROUGH_WHEEL_SPEED,0x255,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,LKAS_HUD,0x33d,CAM_TEMP_HIGH,,7,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,LKAS_HUD,0x33d,SET_ME_X41,,6,7,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,LKAS_HUD,0x33d,BOH,,6,7,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,LKAS_HUD,0x33d,DASHED_LANES,,14,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,LKAS_HUD,0x33d,DTC,,13,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,LKAS_HUD,0x33d,LKAS_PROBLEM,,12,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,LKAS_HUD,0x33d,LKAS_OFF,,11,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,LKAS_HUD,0x33d,SOLID_LANES,,10,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,LKAS_HUD,0x33d,LDW_RIGHT,,9,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,LKAS_HUD,0x33d,STEERING_REQUIRED,,8,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,LKAS_HUD,0x33d,BOH_2,,23,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,LKAS_HUD,0x33d,LDW_PROBLEM,,21,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,LKAS_HUD,0x33d,BEEP,,17,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,LKAS_HUD,0x33d,LDW_ON,,28,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,LKAS_HUD,0x33d,LDW_OFF,,27,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,LKAS_HUD,0x33d,CLEAN_WINDSHIELD,,26,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,LKAS_HUD,0x33d,SET_ME_X48,,31,8,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,LKAS_HUD,0x33d,COUNTER,,37,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,LKAS_HUD,0x33d,CHECKSUM,,35,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,CRUISE_PARAMS,0x37c,CRUISE_SPEED_OFFSET,,31,8,motorola,True,0.1,0.0,kph,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,CRUISE_PARAMS,0x37c,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,CRUISE_PARAMS,0x37c,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,POWERTRAIN_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STEERING_SENSORS,0x14a,STEER_ANGLE,chassis.steering_angle,7,16,motorola,True,-0.1,0.0,deg,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STEERING_SENSORS,0x14a,STEER_ANGLE_RATE,,23,16,motorola,True,-1.0,0.0,deg/s,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STEERING_SENSORS,0x14a,STEER_SENSOR_STATUS_1,,34,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STEERING_SENSORS,0x14a,STEER_SENSOR_STATUS_2,,33,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STEERING_SENSORS,0x14a,STEER_SENSOR_STATUS_3,,32,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STEERING_SENSORS,0x14a,STEER_WHEEL_ANGLE,,47,16,motorola,True,-0.1,0.0,deg,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STEERING_SENSORS,0x14a,COUNTER,,61,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STEERING_SENSORS,0x14a,CHECKSUM,,59,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STEERING_CONTROL,0xe4,STEER_TORQUE,,7,16,motorola,True,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STEERING_CONTROL,0xe4,STEER_TORQUE_REQUEST,,23,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STEERING_CONTROL,0xe4,SET_ME_X00,,22,7,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STEERING_CONTROL,0xe4,SET_ME_X00_2,,31,8,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STEERING_CONTROL,0xe4,COUNTER,,37,2,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STEERING_CONTROL,0xe4,CHECKSUM,,35,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,ADAS_ONLY
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STEER_STATUS,0x18f,STEER_TORQUE_SENSOR,,7,16,motorola,True,-1.0,0.0,tbd,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STEER_STATUS,0x18f,STEER_ANGLE_RATE,,23,16,motorola,True,-0.1,0.0,deg/s,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STEER_STATUS,0x18f,STEER_STATUS,,39,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STEER_STATUS,0x18f,STEER_CONTROL_ACTIVE,,35,1,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
honda.civic.gen10.us.touring_2016,honda_civic_touring_2016_can_generated.dbc,vehicle_can,STEER_STATUS,0x18f,STEER_CONFIG_INDEX,,43,4,motorola,False,1.0,0.0,,VEHICLE_PROTOCOL_DOCUMENTED,UNKNOWN
